id,dsg_fuyu,dsg_llava,dsg_mplug,tifa_fuyu,tifa_llava,tifa_mplug
60_A grey motorcycle on a dirt road._4.png,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1428571428571428,0.7142857142857143,0.5714285714285714
60_A grey motorcycle._0.png,0.1666666666666666,0.3333333333333333,0.5,0.0,0.5714285714285714,0.5714285714285714
60_A grey motorcycle._3.png,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5714285714285714,0.5714285714285714
61_A black fence on a sidewalk._0.png,0.2222222222222222,,0.5555555555555556,0.5,0.5,0.5833333333333334
61_A black fence on a sidewalk._1.png,0.4444444444444444,,0.7777777777777778,0.4166666666666667,0.5833333333333334,0.5833333333333334
61_A black fence on a sidewalk._2.png,0.2222222222222222,,0.6666666666666666,0.5,0.5833333333333334,0.4166666666666667
61_A black fence on a sidewalk._3.png,0.5555555555555556,,0.6666666666666666,0.5833333333333334,0.75,0.5833333333333334
61_A black fence on a sidewalk._4.png,0.1111111111111111,,0.5555555555555556,0.4166666666666667,0.5833333333333334,0.5833333333333334
61_A black fence._1.png,0.4444444444444444,,0.3333333333333333,0.5,0.3333333333333333,0.4166666666666667
61_A black fence._3.png,0.6666666666666666,,0.4444444444444444,0.5833333333333334,0.4166666666666667,0.5833333333333334
61_A red bike (without handles) by a black fence_2.png,0.5555555555555556,,0.8888888888888888,0.5,0.9166666666666666,0.9166666666666666
61_A red bike (without handles) on a sidewalk._2.png,0.7777777777777778,,0.6666666666666666,0.4166666666666667,0.75,0.6666666666666666
61_A red bike with handles by a black fence._1.png,0.4444444444444444,,0.7777777777777778,0.3333333333333333,0.75,0.75
61_A red bike with handles by a black fence._2.png,0.6666666666666666,,0.8888888888888888,0.5,0.9166666666666666,0.9166666666666666
61_A red bike with handles by a black fence._4.png,0.4444444444444444,,1.0,0.5,0.8333333333333334,0.9166666666666666
61_A red bike._0.png,0.3333333333333333,,0.7777777777777778,0.3333333333333333,0.6666666666666666,0.5
61_A red bike._1.png,0.6666666666666666,,0.7777777777777778,0.4166666666666667,0.5833333333333334,0.6666666666666666
61_A red bike._3.png,0.5555555555555556,,0.7777777777777778,0.25,0.6666666666666666,0.5833333333333334
61_A red bike._4.png,0.8888888888888888,,0.8888888888888888,0.5,0.8333333333333334,0.75
61_A sidewalk._1.png,0.2222222222222222,,0.1111111111111111,0.3333333333333333,0.1666666666666666,0.0833333333333333
61_A sidewalk._2.png,0.2222222222222222,,0.5555555555555556,0.4166666666666667,0.4166666666666667,0.25
61_A sidewalk._3.png,0.4444444444444444,,0.4444444444444444,0.4166666666666667,0.25,0.4166666666666667
61_A sidewalk._4.png,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
62_A table topped with bags of luggage._0.png,0.6,,1.0,0.375,0.75,0.75
62_A table topped with bags of luggage._1.png,0.8,,1.0,0.75,0.75,0.75
62_A table topped with bags of luggage._3.png,1.0,,1.0,0.75,0.75,0.75
62_A table topped with bags of luggage._4.png,0.6,,1.0,0.5,0.75,0.75
62_A table topped with purses._1.png,0.6,,1.0,0.5,0.625,0.75
62_A table topped with purses._3.png,0.8,1.0,0.8,0.75,0.75,0.75
62_A table topped with purses._4.png,1.0,1.0,1.0,0.75,0.875,0.875
62_A table._0.png,0.2,0.2,0.2,0.125,0.125,0.125
62_A table._1.png,0.0,0.2,0.4,0.375,0.125,0.375
62_A table._2.png,0.2,0.2,0.2,0.25,0.125,0.125
62_A table._3.png,0.4,0.2,0.2,0.0,0.125,0.125
62_A table._4.png,0.2,0.2,0.2,0.0,0.125,0.125
62_Bags of luggage and purses._0.png,1.0,,0.8,0.5,0.75,0.75
62_Bags of luggage and purses._1.png,0.8,1.0,1.0,0.75,0.625,0.75
62_Bags of luggage and purses._2.png,1.0,0.8,0.6,0.75,0.625,0.75
62_Bags of luggage and purses._3.png,0.4,1.0,1.0,0.5,0.75,0.875
62_Bags of luggage and purses._4.png,1.0,1.0,1.0,0.625,0.75,0.75
62_Bags of luggage._0.png,0.8,0.4,0.8,0.5,0.5,0.75
62_Bags of luggage._1.png,1.0,0.6,0.6,0.75,0.75,0.625
62_Bags of luggage._2.png,0.4,0.8,0.4,0.375,0.625,0.75
62_Bags of luggage._3.png,0.6,0.6,1.0,0.5,0.625,0.875
62_Bags of luggage._4.png,0.8,0.6,0.8,0.75,0.625,0.625
62_Purses._0.png,1.0,1.0,1.0,0.625,0.625,0.625
62_Purses._1.png,0.6,0.8,0.8,0.625,0.625,0.5
62_Purses._2.png,0.6,1.0,0.4,0.375,0.75,0.625
62_Purses._3.png,1.0,1.0,0.8,0.5,0.5,0.625
62_Purses._4.png,0.6,1.0,0.8,0.5,0.75,0.875
63_A crossroads intersection._0.png,0.7777777777777778,1.0,0.8888888888888888,0.5,0.7,0.8
63_A crossroads intersection._1.png,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.4,0.8,0.6
63_A crossroads intersection._2.png,0.6666666666666666,0.7777777777777778,0.8888888888888888,0.4,0.6,0.5
63_A crossroads intersection._3.png,1.0,0.8888888888888888,0.6666666666666666,0.4,0.7,0.6
63_A crossroads intersection._4.png,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.2,0.8,0.7
63_A signpost at a crossroads intersection near a waterway._0.png,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.5,0.8,0.7
63_A signpost at a crossroads intersection._1.png,1.0,1.0,0.8888888888888888,0.7,0.9,0.9
63_A signpost at a crossroads intersection._2.png,1.0,0.8888888888888888,0.8888888888888888,0.4,0.7,0.7
63_A signpost at a crossroads intersection._4.png,1.0,1.0,0.7777777777777778,0.3,0.7,0.8
63_A signpost near a waterway._0.png,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.4,0.8,0.9
63_A signpost near a waterway._1.png,1.0,0.7777777777777778,0.7777777777777778,0.7,0.7,0.9
63_A signpost near a waterway._2.png,1.0,0.7777777777777778,1.0,0.9,0.6,0.7
63_A signpost near a waterway._4.png,1.0,0.6666666666666666,0.6666666666666666,0.6,0.8,0.8
63_A signpost._0.png,1.0,0.7777777777777778,0.5555555555555556,0.6,0.7,0.6
63_A signpost._1.png,0.7777777777777778,0.8888888888888888,0.5555555555555556,0.6,0.7,0.6
63_A signpost._2.png,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.5,0.7,0.6
63_A signpost._3.png,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.6,0.8,0.8
63_A signpost._4.png,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.5,0.7,0.7
63_A traffic light and a signpost  near a waterway._2.png,0.8888888888888888,1.0,1.0,0.6,0.7,0.8
63_A traffic light and a signpost at a crossroads intersection._1.png,1.0,0.8888888888888888,0.7777777777777778,0.6,0.8,0.8
63_A traffic light at a crossroads intersection._1.png,1.0,1.0,0.6666666666666666,0.5,0.8,0.6
63_A traffic light at a crossroads intersection._4.png,0.7777777777777778,0.8888888888888888,0.5555555555555556,0.3,0.7,0.6
63_A traffic light near a waterway._0.png,0.5555555555555556,0.8888888888888888,1.0,0.4,0.7,0.8
63_A traffic light near a waterway._1.png,0.8888888888888888,1.0,1.0,0.5,0.7,0.8
63_A traffic light near a waterway._2.png,0.7777777777777778,1.0,1.0,0.5,0.8,0.8
63_A traffic light near a waterway._3.png,0.8888888888888888,1.0,0.8888888888888888,0.7,0.7,0.9
63_A traffic light near a waterway._4.png,0.8888888888888888,0.8888888888888888,1.0,0.8,0.7,0.8
63_A traffic light._0.png,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.6,0.6,0.5
63_A traffic light._1.png,1.0,0.7777777777777778,0.6666666666666666,0.7,0.7,0.6
63_A traffic light._2.png,0.6666666666666666,0.7777777777777778,0.5555555555555556,0.3,0.7,0.5
63_A traffic light._3.png,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.7,0.7,0.6
63_A traffic light._4.png,0.5555555555555556,0.8888888888888888,0.6666666666666666,0.7,0.6,0.6
63_A waterway._0.png,0.7777777777777778,0.5555555555555556,0.2222222222222222,0.4,0.6,0.5
63_A waterway._1.png,1.0,0.5555555555555556,0.6666666666666666,0.5,0.5,0.7
63_A waterway._2.png,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.7,0.6,0.5
63_A waterway._3.png,1.0,0.7777777777777778,0.4444444444444444,0.5,0.6,0.5
63_A waterway._4.png,0.7777777777777778,0.4444444444444444,0.3333333333333333,0.8,0.5,0.4
64_A fence._0.png,0.6,0.2,0.4,0.0,0.25,0.5
64_A fence._1.png,0.4,0.0,0.0,0.25,0.25,0.25
64_A fence._2.png,0.4,0.0,0.4,0.25,0.25,0.5
64_A fence._3.png,0.6,0.4,0.2,0.0,0.25,0.5
64_A fence._4.png,0.6,0.0,0.2,0.0,0.25,0.25
64_A giraffe._0.png,1.0,0.6,0.6,0.75,0.25,0.25
64_A giraffe._1.png,0.8,0.6,0.6,0.0,0.25,0.25
64_A giraffe._2.png,0.2,0.6,0.6,0.0,0.25,0.5
64_A giraffe._3.png,0.8,0.6,0.6,0.5,0.25,0.25
64_A giraffe._4.png,0.8,0.6,0.6,0.0,0.25,0.5
64_A large giraffe looking at a fence._1.png,0.2,0.8,0.8,0.25,0.75,0.5
64_A large giraffe looking at a fence._2.png,0.4,0.8,0.8,0.5,0.75,0.75
64_A large giraffe looking at a fence._4.png,1.0,0.8,0.8,0.25,0.75,0.5
64_A large giraffe looks at a smaller giraffe._1.png,0.8,0.8,0.8,0.5,0.5,0.5
64_A large giraffe looks at a smaller giraffe._2.png,0.4,0.8,0.8,0.25,0.5,0.5
64_A large giraffe looks at a smaller giraffe._3.png,0.8,0.8,0.8,0.25,0.5,0.5
65_A bed._0.png,0.25,0.5,0.25,0.1428571428571428,0.4285714285714285,0.4285714285714285
65_A bed._1.png,0.25,0.25,0.25,0.2857142857142857,0.4285714285714285,0.4285714285714285
65_A bed._2.png,0.25,0.25,0.25,0.2857142857142857,0.4285714285714285,0.4285714285714285
65_A bed._3.png,0.0,0.25,0.5,0.2857142857142857,0.4285714285714285,0.4285714285714285
65_A bed._4.png,0.25,0.25,0.25,0.2857142857142857,0.4285714285714285,0.4285714285714285
65_A group of stuffed animals (sitting in the middle of a field)._0.png,0.75,0.5,0.75,0.4285714285714285,0.5714285714285714,0.5714285714285714
65_A group of stuffed animals (sitting in the middle of a field)._1.png,0.5,0.5,0.5,0.5714285714285714,0.5714285714285714,0.5714285714285714
65_A group of stuffed animals (sitting in the middle of a field)._2.png,1.0,0.5,0.5,0.5714285714285714,0.5714285714285714,0.5714285714285714
65_A group of stuffed animals (sitting in the middle of a field)._3.png,0.5,0.5,0.5,0.4285714285714285,0.5714285714285714,0.5714285714285714
65_A group of stuffed animals (sitting in the middle of a field)._4.png,0.5,0.5,0.5,0.4285714285714285,0.5714285714285714,0.5714285714285714
66_A caramel-colored kitten._1.png,0.6666666666666666,0.5555555555555556,0.8888888888888888,0.3636363636363636,0.5454545454545454,0.6363636363636364
66_A caramel-colored kitten._2.png,0.4444444444444444,0.7777777777777778,0.6666666666666666,0.3636363636363636,0.6363636363636364,0.7272727272727273
66_A caramel-colored kitten._3.png,0.5555555555555556,0.8888888888888888,0.8888888888888888,0.4545454545454545,0.7272727272727273,0.5454545454545454
66_A caramel-colored kitten._4.png,0.6666666666666666,0.4444444444444444,0.8888888888888888,0.6363636363636364,0.4545454545454545,0.7272727272727273
66_A small blanket on top of the unmade bed._0.png,0.1111111111111111,0.7777777777777778,0.6666666666666666,0.3636363636363636,0.6363636363636364,0.5454545454545454
66_A small blanket on top of the unmade bed._1.png,0.4444444444444444,0.7777777777777778,0.4444444444444444,0.3636363636363636,0.6363636363636364,0.5454545454545454
66_A small blanket on top of the unmade bed._2.png,0.3333333333333333,0.7777777777777778,0.5555555555555556,0.5454545454545454,0.5454545454545454,0.4545454545454545
66_A small blanket on top of the unmade bed._3.png,0.4444444444444444,0.7777777777777778,0.4444444444444444,0.4545454545454545,0.5454545454545454,0.5454545454545454
66_A small blanket on top of the unmade bed._4.png,0.4444444444444444,0.7777777777777778,0.3333333333333333,0.4545454545454545,0.7272727272727273,0.4545454545454545
66_A small blanket._0.png,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.3636363636363636,0.5454545454545454,0.4545454545454545
66_A small blanket._1.png,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.3636363636363636,0.5454545454545454,0.5454545454545454
66_A small blanket._2.png,0.4444444444444444,0.7777777777777778,0.2222222222222222,0.2727272727272727,0.6363636363636364,0.4545454545454545
66_A small blanket._3.png,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.3636363636363636,0.4545454545454545,0.3636363636363636
66_A small blanket._4.png,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.1818181818181818,0.4545454545454545,0.4545454545454545
66_An unmade bed._0.png,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.3636363636363636,0.4545454545454545,0.4545454545454545
66_An unmade bed._1.png,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.3636363636363636,0.5454545454545454,0.4545454545454545
66_An unmade bed._2.png,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.4545454545454545,0.4545454545454545,0.5454545454545454
66_An unmade bed._3.png,0.4444444444444444,0.7777777777777778,0.4444444444444444,0.2727272727272727,0.5454545454545454,0.4545454545454545
66_An unmade bed._4.png,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.2727272727272727,0.5454545454545454,0.5454545454545454
67_A plate._0.png,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.1818181818181818,0.3636363636363636,0.2727272727272727
67_A plate._1.png,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.3636363636363636,0.3636363636363636
67_A plate._2.png,0.0,0.1666666666666666,0.1666666666666666,0.1818181818181818,0.3636363636363636,0.3636363636363636
67_A plate._3.png,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.2727272727272727,0.3636363636363636,0.3636363636363636
67_A plate._4.png,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1818181818181818,0.3636363636363636,0.3636363636363636
67_A woman eating food outside._0.png,0.5,1.0,1.0,0.4545454545454545,0.8181818181818182,0.9090909090909092
67_A woman eating food outside._1.png,0.3333333333333333,1.0,1.0,0.5454545454545454,0.9090909090909092,0.9090909090909092
67_A woman eating food outside._2.png,0.3333333333333333,1.0,0.8333333333333334,0.5454545454545454,0.8181818181818182,0.8181818181818182
67_A woman eating food outside._3.png,0.1666666666666666,1.0,0.8333333333333334,0.5454545454545454,1.0,0.8181818181818182
67_A woman eating food outside._4.png,0.5,1.0,1.0,0.5454545454545454,0.8181818181818182,0.9090909090909092
67_A woman with a plate on her lap._0.png,0.6666666666666666,1.0,1.0,0.5454545454545454,0.7272727272727273,0.8181818181818182
67_A woman with a plate on her lap._1.png,0.3333333333333333,0.5,0.6666666666666666,0.1818181818181818,0.7272727272727273,0.6363636363636364
67_A woman with a plate on her lap._2.png,1.0,0.8333333333333334,0.8333333333333334,0.4545454545454545,0.7272727272727273,0.8181818181818182
67_A woman with a plate on her lap._3.png,0.8333333333333334,1.0,1.0,0.4545454545454545,1.0,0.9090909090909092
67_A woman with a plate on her lap._4.png,1.0,0.5,0.3333333333333333,0.4545454545454545,0.7272727272727273,0.6363636363636364
67_A woman._0.png,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1818181818181818,0.6363636363636364,0.5454545454545454
67_A woman._2.png,0.1666666666666666,0.1666666666666666,0.5,0.2727272727272727,0.5454545454545454,0.5454545454545454
67_A woman._3.png,0.1666666666666666,0.1666666666666666,0.5,0.2727272727272727,0.5454545454545454,0.6363636363636364
67_A woman._4.png,0.1666666666666666,0.5,0.6666666666666666,0.2727272727272727,0.5454545454545454,0.6363636363636364
67_Food on a plate._0.png,0.3333333333333333,0.5,0.5,0.1818181818181818,0.4545454545454545,0.3636363636363636
67_Food on a plate._1.png,0.5,0.5,0.5,0.5454545454545454,0.4545454545454545,0.4545454545454545
67_Food on a plate._2.png,0.1666666666666666,0.5,0.6666666666666666,0.1818181818181818,0.4545454545454545,0.5454545454545454
67_Food on a plate._3.png,0.1666666666666666,0.5,0.5,0.3636363636363636,0.4545454545454545,0.6363636363636364
67_Food on a plate._4.png,0.1666666666666666,0.5,0.5,0.3636363636363636,0.4545454545454545,0.4545454545454545
67_Food._2.png,0.3333333333333333,0.1666666666666666,0.5,0.2727272727272727,0.1818181818181818,0.3636363636363636
67_Food._3.png,0.5,0.8333333333333334,1.0,0.3636363636363636,0.8181818181818182,0.8181818181818182
68_A train (on a field) near many trees._2.png,1.0,1.0,0.8,0.5,1.0,1.0
68_A train (on a field) near many trees._3.png,0.6,1.0,1.0,0.25,1.0,0.75
68_A train track._0.png,0.4,0.8,1.0,0.5,0.75,1.0
68_A train track._3.png,0.6,0.8,0.8,0.25,0.75,1.0
68_The track near many trees._0.png,0.2,0.6,1.0,0.25,0.75,1.0
68_The track near many trees._1.png,0.4,0.6,0.8,0.25,0.75,0.75
68_The track near many trees._2.png,0.6,0.8,0.8,1.0,0.75,0.75
68_The track near many trees._3.png,0.6,0.8,0.6,0.5,0.75,0.75
68_The track near many trees._4.png,0.6,0.6,0.6,0.75,0.75,0.75
68_Trees._0.png,0.2,0.4,0.4,0.25,0.25,0.5
68_Trees._1.png,0.4,0.6,0.2,0.5,0.75,0.25
68_Trees._3.png,0.4,0.4,0.4,0.25,0.5,0.25
68_Trees._4.png,0.0,0.6,0.4,0.0,0.5,0.75
69_A couch._0.png,0.0,0.1666666666666666,0.1666666666666666,0.2857142857142857,0.2857142857142857,0.1428571428571428
69_A couch._1.png,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.2857142857142857,0.2857142857142857,0.2857142857142857
69_A couch._2.png,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1428571428571428,0.2857142857142857,0.2857142857142857
69_A couch._3.png,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.2857142857142857,0.2857142857142857,0.2857142857142857
69_A couch._4.png,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1428571428571428,0.2857142857142857,0.2857142857142857
69_A video game on a couch._0.png,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.7142857142857143
69_A video game on a couch._2.png,0.3333333333333333,0.8333333333333334,0.5,0.1428571428571428,0.5714285714285714,0.5714285714285714
69_A video game on a couch._4.png,0.1666666666666666,1.0,0.8333333333333334,0.2857142857142857,0.8571428571428571,0.7142857142857143
69_A video game._0.png,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.4285714285714285,0.4285714285714285
69_A video game._1.png,0.6666666666666666,0.5,0.3333333333333333,0.4285714285714285,0.2857142857142857,0.2857142857142857
69_A video game._2.png,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4285714285714285,0.5714285714285714,0.5714285714285714
69_A video game._3.png,0.1666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.2857142857142857,0.1428571428571428
69_A video game._4.png,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.1428571428571428,0.2857142857142857,0.2857142857142857
69_A young woman on a couch._0.png,0.5,0.6666666666666666,0.6666666666666666,0.4285714285714285,0.7142857142857143,0.7142857142857143
69_A young woman on a couch._1.png,0.5,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.7142857142857143,0.7142857142857143
69_A young woman on a couch._2.png,0.5,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.7142857142857143,0.7142857142857143
69_A young woman on a couch._3.png,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.7142857142857143,0.7142857142857143
69_A young woman on a couch._4.png,0.5,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.7142857142857143,0.7142857142857143
69_A young woman playing a video game._0.png,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.8571428571428571,0.7142857142857143
69_A young woman playing a video game._2.png,0.6666666666666666,1.0,0.6666666666666666,0.4285714285714285,0.8571428571428571,0.8571428571428571
69_A young woman._0.png,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.4285714285714285,0.5714285714285714
69_A young woman._1.png,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1428571428571428,0.4285714285714285,0.5714285714285714
