id,question_id,vqa_answer,mc_answer,correct,parent_question_id
79,4,no,no,0,0
79,5,no,no,0,0-2
79,6,no,no,0,0-3
79,7,no,no,0,2-3
79,0,yes,yes,1,-1
79,1,yes,yes,1,0
79,2,no,no,0,-1
79,3,no,no,0,-1
79,4,yes,yes,1,0
79,5,no,no,0,0-2
79,6,no,no,0,0-3
79,7,no,no,0,2-3
79,0,yes,yes,1,-1
79,1,yes,yes,1,0
79,2,no,no,0,-1
79,3,no,no,0,-1
79,4,yes,yes,1,0
79,5,no,no,0,0-2
79,6,no,no,0,0-3
79,7,no,no,0,2-3
79,0,yes,yes,1,-1
79,1,yes,yes,1,0
79,2,no,no,0,-1
79,3,no,no,0,-1
79,4,yes,yes,1,0
79,5,no,no,0,0-2
79,6,no,no,0,0-3
79,7,no,no,0,2-3
79,0,yes,yes,1,-1
79,1,yes,yes,1,0
79,2,no,no,0,-1
79,3,no,no,0,-1
79,4,yes,yes,1,0
79,5,no,no,0,0-2
79,6,no,no,0,0-3
79,7,no,no,0,2-3
79,0,no,no,0,-1
79,1,no,no,0,0
79,2,yes,yes,1,-1
79,3,no,no,0,-1
79,4,no,no,0,0
79,5,no,no,0,0-2
79,6,no,no,0,0-3
79,7,yes,yes,1,2-3
79,0,no,no,0,-1
79,1,no,no,0,0
79,2,yes,yes,1,-1
79,3,no,no,0,-1
79,4,no,no,0,0
79,5,no,no,0,0-2
79,6,no,no,0,0-3
79,7,no,no,0,2-3
79,0,no,no,0,-1
79,1,no,no,0,0
79,2,yes,yes,1,-1
79,3,no,no,0,-1
79,4,no,no,0,0
79,5,no,no,0,0-2
79,6,no,no,0,0-3
79,7,no,no,0,2-3
79,0,no,no,0,-1
79,1,no,no,0,0
79,2,yes,yes,1,-1
79,3,no,no,0,-1
79,4,no,no,0,0
79,5,no,no,0,0-2
79,6,no,no,0,0-3
79,7,no,no,0,2-3
79,0,no,no,0,-1
79,1,no,no,0,0
79,2,yes,yes,1,-1
79,3,no,no,0,-1
79,4,no,no,0,0
79,5,no,no,0,0-2
79,6,no,no,0,0-3
79,7,no,no,0,2-3
79,0,no,no,0,-1
79,1,no,no,0,0
79,2,no,no,0,-1
79,3,yes,yes,1,-1
79,4,no,no,0,0
79,5,no,no,0,0-2
79,6,no,no,0,0-3
79,7,no,no,0,2-3
79,0,no,no,0,-1
79,1,no,no,0,0
79,2,no,no,0,-1
79,3,yes,yes,1,-1
79,4,no,no,0,0
79,5,no,no,0,0-2
79,6,no,no,0,0-3
79,7,no,no,0,2-3
79,0,no,no,0,-1
79,1,no,no,0,0
79,2,no,no,0,-1
79,3,yes,yes,1,-1
79,4,no,no,0,0
79,5,no,no,0,0-2
79,6,no,no,0,0-3
79,7,no,no,0,2-3
79,0,no,no,0,-1
79,1,no,no,0,0
79,2,no,no,0,-1
79,3,yes,yes,1,-1
79,4,no,no,0,0
79,5,no,no,0,0-2
79,6,no,no,0,0-3
79,7,no,no,0,2-3
79,0,no,no,0,-1
79,1,no,no,0,0
79,2,no,no,0,-1
79,3,yes,yes,1,-1
79,4,no,no,0,0
79,5,no,no,0,0-2
79,6,no,no,0,0-3
79,7,no,no,0,2-3
80,0,yes,yes,1,-1
80,1,yes,yes,1,0
80,2,yes,yes,1,0
80,3,yes,yes,1,-1
80,0,yes,yes,1,-1
80,1,yes,yes,1,0
80,2,yes,yes,1,0
80,3,yes,yes,1,-1
80,0,yes,yes,1,-1
80,1,yes,yes,1,0
80,2,yes,yes,1,0
80,3,yes,yes,1,-1
80,0,yes,yes,1,-1
80,1,yes,yes,1,0
80,2,yes,yes,1,0
80,3,yes,yes,1,-1
80,0,yes,yes,1,-1
80,1,yes,yes,1,0
80,2,yes,yes,1,0
80,3,yes,yes,1,-1
80,0,yes,yes,1,-1
80,1,yes,yes,1,0
80,2,yes,yes,1,0
80,3,yes,yes,1,-1
80,0,no,no,0,-1
80,1,no,no,0,0
80,2,no,no,0,0
80,3,no,no,0,-1
80,0,no,no,0,-1
80,1,no,no,0,0
80,2,no,no,0,0
80,3,no,no,0,-1
80,0,no,no,0,-1
80,1,no,no,0,0
80,2,no,no,0,0
80,3,no,no,0,-1
80,0,no,no,0,-1
80,1,no,no,0,0
80,2,no,no,0,0
80,3,no,no,0,-1
80,0,no,no,0,-1
80,1,no,no,0,0
80,2,no,no,0,0
80,3,no,no,0,-1
81,0,yes,yes,1,-1
81,1,yes,yes,1,0
81,2,yes,yes,1,0
81,3,yes,yes,1,0
81,4,yes,yes,1,0
81,0,yes,yes,1,-1
81,1,yes,yes,1,0
81,2,yes,yes,1,0
81,3,yes,yes,1,0
81,4,yes,yes,1,0
81,0,yes,yes,1,-1
81,1,yes,yes,1,0
81,2,yes,yes,1,0
81,3,yes,yes,1,0
81,4,yes,yes,1,0
81,0,no,no,0,-1
81,1,yes,yes,1,0
81,2,yes,yes,1,0
81,3,no,no,0,0
81,4,yes,yes,1,0
82,0,yes,yes,1,-1
82,1,yes,yes,1,0
82,2,yes,yes,1,1
82,3,yes,yes,1,-1
82,4,yes,yes,1,0-3
82,0,yes,yes,1,-1
82,1,yes,yes,1,0
82,2,yes,yes,1,1
82,3,yes,yes,1,-1
82,4,yes,yes,1,0-3
82,0,yes,yes,1,-1
82,1,yes,yes,1,0
82,2,yes,yes,1,1
82,3,yes,yes,1,-1
82,4,yes,yes,1,0-3
82,0,yes,yes,1,-1
82,1,yes,yes,1,0
82,2,yes,yes,1,1
82,3,yes,yes,1,-1
82,4,yes,yes,1,0-3
82,0,yes,yes,1,-1
82,1,yes,yes,1,0
82,2,yes,yes,1,1
82,3,yes,yes,1,-1
82,4,yes,yes,1,0-3
82,0,yes,yes,1,-1
82,1,yes,yes,1,0
82,2,yes,yes,1,1
82,3,yes,yes,1,-1
82,4,yes,yes,1,0-3
82,0,yes,yes,1,-1
82,1,no,no,0,0
82,2,no,no,0,1
82,3,yes,yes,1,-1
82,4,yes,yes,1,0-3
82,0,yes,yes,1,-1
82,1,no,no,0,0
82,2,no,no,0,1
82,3,yes,yes,1,-1
82,4,yes,yes,1,0-3
82,0,yes,yes,1,-1
82,1,no,no,0,0
82,2,no,no,0,1
82,3,yes,yes,1,-1
82,4,yes,yes,1,0-3
82,0,yes,yes,1,-1
82,1,no,no,0,0
82,2,no,no,0,1
82,3,yes,yes,1,-1
82,4,yes,yes,1,0-3
82,0,yes,yes,1,-1
82,1,no,no,0,0
82,2,no,no,0,1
82,3,yes,yes,1,-1
82,4,yes,yes,1,0-3
82,0,yes,yes,1,-1
82,1,yes,yes,1,0
82,2,yes,yes,1,1
82,3,no,no,0,-1
82,4,no,no,0,0-3
82,0,yes,yes,1,-1
82,1,yes,yes,1,0
82,2,yes,yes,1,1
82,3,no,no,0,-1
82,4,yes,yes,1,0-3
82,0,yes,yes,1,-1
82,1,yes,yes,1,0
82,2,yes,yes,1,1
82,3,no,no,0,-1
82,4,no,no,0,0-3
82,0,yes,yes,1,-1
82,1,yes,yes,1,0
82,2,yes,yes,1,1
82,3,yes,yes,1,-1
82,4,yes,yes,1,0-3
82,0,yes,yes,1,-1
82,1,yes,yes,1,0
82,2,yes,yes,1,1
82,3,yes,yes,1,-1
82,4,yes,yes,1,0-3
82,0,yes,yes,1,-1
82,1,no,no,0,0
82,2,no,no,0,1
82,3,no,no,0,-1
82,4,no,no,0,0-3
82,0,yes,yes,1,-1
82,1,no,no,0,0
82,2,no,no,0,1
82,3,no,no,0,-1
82,4,no,no,0,0-3
82,0,yes,yes,1,-1
82,1,no,no,0,0
82,2,no,no,0,1
82,3,no,no,0,-1
82,4,no,no,0,0-3
82,0,yes,yes,1,-1
82,1,no,no,0,0
82,2,no,no,0,1
82,3,no,no,0,-1
82,4,no,no,0,0-3
82,0,yes,yes,1,-1
82,1,no,no,0,0
82,2,no,no,0,1
82,3,no,no,0,-1
82,4,no,no,0,0-3
82,0,no,no,0,-1
82,1,yes,yes,1,0
82,2,yes,yes,1,1
82,3,no,no,0,-1
82,4,no,no,0,0-3
82,0,no,no,0,-1
82,1,no,no,0,0
82,2,no,no,0,1
82,3,yes,yes,1,-1
82,4,no,no,0,0-3
82,0,no,no,0,-1
82,1,no,no,0,0
82,2,no,no,0,1
82,3,yes,yes,1,-1
82,4,no,no,0,0-3
82,0,no,no,0,-1
82,1,no,no,0,0
82,2,no,no,0,1
82,3,yes,yes,1,-1
82,4,no,no,0,0-3
82,0,no,no,0,-1
82,1,no,no,0,0
82,2,no,no,0,1
82,3,yes,yes,1,-1
82,4,no,no,0,0-3
82,0,no,no,0,-1
82,1,no,no,0,0
82,2,no,no,0,1
82,3,yes,yes,1,-1
82,4,no,no,0,0-3
83,0,yes,yes,1,-1
83,1,yes,yes,1,0
83,2,no,no,0,1
83,3,yes,yes,1,1
83,0,yes,yes,1,-1
83,1,yes,yes,1,0
83,2,no,no,0,1
83,3,yes,yes,1,1
83,0,yes,yes,1,-1
83,1,yes,yes,1,0
83,2,no,no,0,1
83,3,yes,yes,1,1
83,0,yes,yes,1,-1
83,1,yes,yes,1,0
83,2,yes,yes,1,1
83,3,yes,yes,1,1
83,0,yes,yes,1,-1
83,1,yes,yes,1,0
83,2,yes,yes,1,1
83,3,yes,yes,1,1
83,0,yes,yes,1,-1
83,1,yes,yes,1,0
83,2,yes,yes,1,1
83,3,yes,yes,1,1
83,0,yes,yes,1,-1
83,1,no,no,0,0
83,2,no,no,0,1
83,3,no,no,0,1
83,0,yes,yes,1,-1
83,1,no,no,0,0
83,2,no,no,0,1
83,3,no,no,0,1
83,0,yes,yes,1,-1
83,1,no,no,0,0
83,2,no,no,0,1
83,3,no,no,0,1
83,0,yes,yes,1,-1
83,1,no,no,0,0
83,2,no,no,0,1
83,3,no,no,0,1
83,0,yes,yes,1,-1
83,1,no,no,0,0
83,2,no,no,0,1
83,3,no,no,0,1
83,0,no,no,0,-1
83,1,yes,yes,1,0
83,2,yes,yes,1,1
83,3,no,no,0,1
83,0,no,no,0,-1
83,1,yes,yes,1,0
83,2,yes,yes,1,1
83,3,no,no,0,1
83,0,no,no,0,-1
83,1,yes,yes,1,0
83,2,no,no,0,1
83,3,no,no,0,1
83,0,no,no,0,-1
83,1,yes,yes,1,0
83,2,yes,yes,1,1
83,3,no,no,0,1
83,0,no,no,0,-1
83,1,yes,yes,1,0
83,2,no,no,0,1
83,3,no,no,0,1
84,0,yes,yes,1,-1
84,1,yes,yes,1,0
84,2,yes,yes,1,0
84,3,yes,yes,1,0
84,4,yes,yes,1,-1
84,5,yes,yes,1,0-4
84,0,yes,yes,1,-1
84,1,yes,yes,1,0
84,2,yes,yes,1,0
84,3,yes,yes,1,0
84,4,yes,yes,1,-1
84,5,yes,yes,1,0-4
84,0,yes,yes,1,-1
84,1,yes,yes,1,0
84,2,yes,yes,1,0
84,3,yes,yes,1,0
84,4,yes,yes,1,-1
84,5,yes,yes,1,0-4
84,0,yes,yes,1,-1
84,1,yes,yes,1,0
84,2,yes,yes,1,0
84,3,yes,yes,1,0
84,4,yes,yes,1,-1
84,5,yes,yes,1,0-4
84,0,yes,yes,1,-1
84,1,yes,yes,1,0
84,2,yes,yes,1,0
84,3,yes,yes,1,0
84,4,yes,yes,1,-1
84,5,yes,yes,1,0-4
84,0,yes,yes,1,-1
84,1,yes,yes,1,0
84,2,yes,yes,1,0
84,3,yes,yes,1,0
84,4,no,no,0,-1
84,5,no,no,0,0-4
84,0,yes,yes,1,-1
84,1,no,no,0,0
84,2,yes,yes,1,0
84,3,yes,yes,1,0
84,4,yes,yes,1,-1
84,5,yes,yes,1,0-4
84,0,yes,yes,1,-1
84,1,no,no,0,0
84,2,yes,yes,1,0
84,3,yes,yes,1,0
84,4,yes,yes,1,-1
84,5,yes,yes,1,0-4
84,0,yes,yes,1,-1
84,1,no,no,0,0
84,2,yes,yes,1,0
84,3,yes,yes,1,0
84,4,yes,yes,1,-1
84,5,yes,yes,1,0-4
84,0,yes,yes,1,-1
84,1,no,no,0,0
84,2,yes,yes,1,0
84,3,yes,yes,1,0
84,4,yes,yes,1,-1
84,5,yes,yes,1,0-4
84,0,yes,yes,1,-1
84,1,no,no,0,0
84,2,yes,yes,1,0
84,3,yes,yes,1,0
84,4,yes,yes,1,-1
84,5,yes,yes,1,0-4
84,0,yes,yes,1,-1
84,1,no,no,0,0
84,2,yes,yes,1,0
84,3,yes,yes,1,0
84,4,yes,yes,1,-1
84,5,yes,yes,1,0-4
84,0,yes,yes,1,-1
84,1,no,no,0,0
84,2,yes,yes,1,0
84,3,yes,yes,1,0
84,4,yes,yes,1,-1
84,5,yes,yes,1,0-4
84,0,yes,yes,1,-1
84,1,no,no,0,0
84,2,yes,yes,1,0
84,3,no,no,0,0
84,4,yes,yes,1,-1
84,5,yes,yes,1,0-4
84,0,yes,yes,1,-1
84,1,no,no,0,0
84,2,yes,yes,1,0
84,3,yes,yes,1,0
84,4,yes,yes,1,-1
84,5,yes,yes,1,0-4
84,0,yes,yes,1,-1
84,1,no,no,0,0
84,2,yes,yes,1,0
84,3,no,no,0,0
84,4,yes,yes,1,-1
84,5,yes,yes,1,0-4
84,0,yes,yes,1,-1
84,1,yes,yes,1,0
84,2,yes,yes,1,0
84,3,yes,yes,1,0
84,4,no,no,0,-1
84,5,no,no,0,0-4
84,0,yes,yes,1,-1
84,1,yes,yes,1,0
84,2,yes,yes,1,0
84,3,yes,yes,1,0
84,4,no,no,0,-1
84,5,no,no,0,0-4
84,0,yes,yes,1,-1
84,1,yes,yes,1,0
84,2,yes,yes,1,0
84,3,yes,yes,1,0
84,4,no,no,0,-1
84,5,no,no,0,0-4
84,0,yes,yes,1,-1
84,1,yes,yes,1,0
84,2,yes,yes,1,0
84,3,no,no,0,0
84,4,no,no,0,-1
84,5,no,no,0,0-4
84,0,yes,yes,1,-1
84,1,yes,yes,1,0
84,2,yes,yes,1,0
84,3,yes,yes,1,0
84,4,no,no,0,-1
84,5,no,no,0,0-4
84,0,yes,yes,1,-1
84,1,yes,yes,1,0
84,2,no,no,0,0
84,3,yes,yes,1,0
84,4,no,no,0,-1
84,5,no,no,0,0-4
84,0,yes,yes,1,-1
84,1,yes,yes,1,0
84,2,no,no,0,0
84,3,yes,yes,1,0
84,4,no,no,0,-1
84,5,no,no,0,0-4
84,0,yes,yes,1,-1
84,1,yes,yes,1,0
84,2,no,no,0,0
84,3,yes,yes,1,0
84,4,no,no,0,-1
84,5,no,no,0,0-4
84,0,yes,yes,1,-1
84,1,yes,yes,1,0
84,2,no,no,0,0
84,3,yes,yes,1,0
84,4,no,no,0,-1
84,5,no,no,0,0-4
84,0,yes,yes,1,-1
84,1,no,no,0,0
84,2,yes,yes,1,0
84,3,no,no,0,0
84,4,no,no,0,-1
84,5,no,no,0,0-4
84,0,yes,yes,1,-1
84,1,no,no,0,0
84,2,yes,yes,1,0
84,3,no,no,0,0
84,4,no,no,0,-1
84,5,no,no,0,0-4
84,0,yes,yes,1,-1
84,1,no,no,0,0
84,2,yes,yes,1,0
84,3,yes,yes,1,0
84,4,no,no,0,-1
84,5,no,no,0,0-4
84,0,yes,yes,1,-1
84,1,no,no,0,0
84,2,yes,yes,1,0
84,3,no,no,0,0
84,4,no,no,0,-1
84,5,no,no,0,0-4
84,0,yes,yes,1,-1
84,1,no,no,0,0
84,2,yes,yes,1,0
84,3,yes,yes,1,0
84,4,no,no,0,-1
84,5,no,no,0,0-4
84,0,no,no,0,-1
84,1,no,no,0,0
84,2,no,no,0,0
84,3,no,no,0,0
84,4,no,no,0,-1
84,5,no,no,0,0-4
84,0,no,no,0,-1
84,1,yes,yes,1,0
84,2,no,no,0,0
84,3,yes,yes,1,0
84,4,yes,yes,1,-1
84,5,no,no,0,0-4
84,0,no,no,0,-1
84,1,no,no,0,0
84,2,yes,yes,1,0
84,3,yes,yes,1,0
84,4,no,no,0,-1
84,5,no,no,0,0-4
84,0,no,no,0,-1
84,1,no,no,0,0
84,2,no,no,0,0
84,3,no,no,0,0
84,4,no,no,0,-1
84,5,no,no,0,0-4
84,0,no,no,0,-1
84,1,no,no,0,0
84,2,no,no,0,0
84,3,yes,yes,1,0
84,4,yes,yes,1,-1
84,5,no,no,0,0-4
85,0,yes,yes,1,-1
85,1,yes,yes,1,-1
85,2,yes,yes,1,-1
85,3,yes,yes,1,-1
85,4,yes,yes,1,0
85,5,yes,yes,1,0
85,6,yes,yes,1,2
85,7,yes,yes,1,3
85,8,yes,yes,1,0-1
85,9,yes,yes,1,2-3
85,0,yes,yes,1,-1
85,1,yes,yes,1,-1
85,2,yes,yes,1,-1
85,3,yes,yes,1,-1
85,4,yes,yes,1,0
85,5,yes,yes,1,0
85,6,yes,yes,1,2
85,7,yes,yes,1,3
85,8,yes,yes,1,0-1
85,9,yes,yes,1,2-3
85,0,yes,yes,1,-1
85,1,yes,yes,1,-1
85,2,yes,yes,1,-1
85,3,yes,yes,1,-1
85,4,yes,yes,1,0
85,5,yes,yes,1,0
85,6,yes,yes,1,2
85,7,yes,yes,1,3
85,8,yes,yes,1,0-1
85,9,yes,yes,1,2-3
85,0,yes,yes,1,-1
85,1,yes,yes,1,-1
85,2,yes,yes,1,-1
85,3,yes,yes,1,-1
85,4,yes,yes,1,0
85,5,yes,yes,1,0
85,6,yes,yes,1,2
85,7,yes,yes,1,3
85,8,yes,yes,1,0-1
85,9,yes,yes,1,2-3
85,0,yes,yes,1,-1
85,1,yes,yes,1,-1
85,2,yes,yes,1,-1
85,3,yes,yes,1,-1
85,4,no,no,0,0
85,5,yes,yes,1,0
85,6,no,no,0,2
85,7,yes,yes,1,3
85,8,yes,yes,1,0-1
85,9,no,no,0,2-3
85,0,yes,yes,1,-1
85,1,yes,yes,1,-1
85,2,yes,yes,1,-1
85,3,yes,yes,1,-1
85,4,no,no,0,0
85,5,yes,yes,1,0
85,6,no,no,0,2
85,7,yes,yes,1,3
85,8,yes,yes,1,0-1
85,9,yes,yes,1,2-3
85,0,yes,yes,1,-1
85,1,yes,yes,1,-1
85,2,yes,yes,1,-1
85,3,yes,yes,1,-1
85,4,no,no,0,0
85,5,yes,yes,1,0
85,6,no,no,0,2
85,7,yes,yes,1,3
85,8,yes,yes,1,0-1
85,9,yes,yes,1,2-3
85,0,yes,yes,1,-1
85,1,no,no,0,-1
85,2,yes,yes,1,-1
85,3,yes,yes,1,-1
85,4,yes,yes,1,0
85,5,no,no,0,0
85,6,no,no,0,2
85,7,no,no,0,3
85,8,no,no,0,0-1
85,9,yes,yes,1,2-3
85,0,yes,yes,1,-1
85,1,yes,yes,1,-1
85,2,yes,yes,1,-1
85,3,yes,yes,1,-1
85,4,yes,yes,1,0
85,5,no,no,0,0
85,6,yes,yes,1,2
85,7,no,no,0,3
85,8,no,no,0,0-1
85,9,yes,yes,1,2-3
85,0,yes,yes,1,-1
85,1,no,no,0,-1
85,2,yes,yes,1,-1
85,3,no,no,0,-1
85,4,no,no,0,0
85,5,no,no,0,0
85,6,yes,yes,1,2
85,7,yes,yes,1,3
85,8,no,no,0,0-1
85,9,no,no,0,2-3
85,0,yes,yes,1,-1
85,1,no,no,0,-1
85,2,yes,yes,1,-1
85,3,no,no,0,-1
85,4,no,no,0,0
85,5,no,no,0,0
85,6,yes,yes,1,2
85,7,no,no,0,3
85,8,no,no,0,0-1
85,9,no,no,0,2-3
85,0,yes,yes,1,-1
85,1,no,no,0,-1
85,2,yes,yes,1,-1
85,3,no,no,0,-1
85,4,yes,yes,1,0
85,5,no,no,0,0
85,6,yes,yes,1,2
85,7,no,no,0,3
85,8,no,no,0,0-1
85,9,no,no,0,2-3
85,0,yes,yes,1,-1
85,1,yes,yes,1,-1
85,2,yes,yes,1,-1
85,3,no,no,0,-1
85,4,no,no,0,0
85,5,yes,yes,1,0
85,6,no,no,0,2
85,7,no,no,0,3
85,8,yes,yes,1,0-1
85,9,no,no,0,2-3
85,0,yes,yes,1,-1
85,1,yes,yes,1,-1
85,2,yes,yes,1,-1
85,3,no,no,0,-1
85,4,no,no,0,0
85,5,yes,yes,1,0
85,6,no,no,0,2
85,7,no,no,0,3
85,8,yes,yes,1,0-1
85,9,no,no,0,2-3
85,0,yes,yes,1,-1
85,1,yes,yes,1,-1
85,2,yes,yes,1,-1
85,3,no,no,0,-1
85,4,no,no,0,0
85,5,yes,yes,1,0
85,6,no,no,0,2
85,7,no,no,0,3
85,8,yes,yes,1,0-1
85,9,no,no,0,2-3
85,0,yes,yes,1,-1
85,1,yes,yes,1,-1
85,2,yes,yes,1,-1
85,3,no,no,0,-1
85,4,no,no,0,0
85,5,yes,yes,1,0
85,6,yes,yes,1,2
85,7,no,no,0,3
85,8,yes,yes,1,0-1
85,9,no,no,0,2-3
85,0,yes,yes,1,-1
85,1,yes,yes,1,-1
85,2,yes,yes,1,-1
85,3,no,no,0,-1
85,4,no,no,0,0
85,5,yes,yes,1,0
85,6,no,no,0,2
85,7,no,no,0,3
85,8,yes,yes,1,0-1
85,9,no,no,0,2-3
85,0,no,no,0,-1
85,1,yes,yes,1,-1
85,2,no,no,0,-1
85,3,yes,yes,1,-1
85,4,no,no,0,0
85,5,no,no,0,0
85,6,no,no,0,2
85,7,no,no,0,3
85,8,no,no,0,0-1
85,9,no,no,0,2-3
85,0,no,no,0,-1
85,1,no,no,0,-1
85,2,yes,yes,1,-1
85,3,yes,yes,1,-1
85,4,no,no,0,0
85,5,no,no,0,0
85,6,no,no,0,2
85,7,no,no,0,3
85,8,no,no,0,0-1
85,9,yes,yes,1,2-3
85,0,yes,yes,1,-1
85,1,yes,yes,1,-1
85,2,yes,yes,1,-1
85,3,no,no,0,-1
85,4,no,no,0,0
85,5,no,no,0,0
85,6,no,no,0,2
85,7,no,no,0,3
85,8,no,no,0,0-1
85,9,no,no,0,2-3
85,0,yes,yes,1,-1
85,1,no,no,0,-1
85,2,yes,yes,1,-1
85,3,no,no,0,-1
85,4,no,no,0,0
85,5,no,no,0,0
85,6,yes,yes,1,2
85,7,no,no,0,3
85,8,no,no,0,0-1
85,9,no,no,0,2-3
85,0,yes,yes,1,-1
85,1,no,no,0,-1
85,2,yes,yes,1,-1
85,3,no,no,0,-1
85,4,no,no,0,0
85,5,no,no,0,0
85,6,no,no,0,2
85,7,no,no,0,3
85,8,no,no,0,0-1
85,9,no,no,0,2-3
85,0,no,no,0,-1
85,1,no,no,0,-1
85,2,no,no,0,-1
85,3,yes,yes,1,-1
85,4,no,no,0,0
85,5,no,no,0,0
85,6,yes,yes,1,2
85,7,yes,yes,1,3
85,8,no,no,0,0-1
85,9,no,no,0,2-3
85,0,no,no,0,-1
85,1,no,no,0,-1
85,2,no,no,0,-1
85,3,yes,yes,1,-1
85,4,no,no,0,0
85,5,no,no,0,0
85,6,no,no,0,2
85,7,yes,yes,1,3
85,8,no,no,0,0-1
85,9,no,no,0,2-3
85,0,no,no,0,-1
85,1,no,no,0,-1
85,2,no,no,0,-1
85,3,yes,yes,1,-1
85,4,no,no,0,0
85,5,no,no,0,0
85,6,no,no,0,2
85,7,yes,yes,1,3
85,8,no,no,0,0-1
85,9,yes,yes,1,2-3
86,0,yes,yes,1,-1
86,1,yes,yes,1,0
86,2,yes,yes,1,1
86,3,yes,yes,1,1
86,4,yes,yes,1,0
86,5,yes,yes,1,-1
86,6,yes,yes,1,0-5
86,0,yes,yes,1,-1
86,1,yes,yes,1,0
86,2,yes,yes,1,1
86,3,yes,yes,1,1
86,4,no,no,0,0
86,5,yes,yes,1,-1
86,6,yes,yes,1,0-5
86,0,yes,yes,1,-1
86,1,yes,yes,1,0
86,2,yes,yes,1,1
86,3,yes,yes,1,1
86,4,yes,yes,1,0
86,5,yes,yes,1,-1
86,6,yes,yes,1,0-5
86,0,yes,yes,1,-1
86,1,yes,yes,1,0
86,2,yes,yes,1,1
86,3,yes,yes,1,1
86,4,yes,yes,1,0
86,5,no,no,0,-1
86,6,no,no,0,0-5
86,0,yes,yes,1,-1
86,1,yes,yes,1,0
86,2,yes,yes,1,1
86,3,yes,yes,1,1
86,4,yes,yes,1,0
86,5,no,no,0,-1
86,6,no,no,0,0-5
86,0,yes,yes,1,-1
86,1,yes,yes,1,0
86,2,yes,yes,1,1
86,3,yes,yes,1,1
86,4,yes,yes,1,0
86,5,no,no,0,-1
86,6,no,no,0,0-5
86,0,yes,yes,1,-1
86,1,yes,yes,1,0
86,2,yes,yes,1,1
86,3,yes,yes,1,1
86,4,yes,yes,1,0
86,5,no,no,0,-1
86,6,no,no,0,0-5
86,0,yes,yes,1,-1
86,1,yes,yes,1,0
86,2,no,no,0,1
86,3,no,no,0,1
86,4,yes,yes,1,0
86,5,yes,yes,1,-1
86,6,yes,yes,1,0-5
86,0,yes,yes,1,-1
86,1,yes,yes,1,0
86,2,yes,yes,1,1
86,3,yes,yes,1,1
86,4,no,no,0,0
86,5,no,no,0,-1
86,6,no,no,0,0-5
86,0,yes,yes,1,-1
86,1,no,no,0,0
86,2,yes,yes,1,1
86,3,yes,yes,1,1
86,4,no,no,0,0
86,5,yes,yes,1,-1
86,6,yes,yes,1,0-5
86,0,yes,yes,1,-1
86,1,yes,yes,1,0
86,2,yes,yes,1,1
86,3,yes,yes,1,1
86,4,no,no,0,0
86,5,no,no,0,-1
86,6,no,no,0,0-5
86,0,yes,yes,1,-1
86,1,yes,yes,1,0
86,2,yes,yes,1,1
86,3,yes,yes,1,1
86,4,no,no,0,0
86,5,no,no,0,-1
86,6,no,no,0,0-5
86,0,yes,yes,1,-1
86,1,yes,yes,1,0
86,2,yes,yes,1,1
86,3,yes,yes,1,1
86,4,no,no,0,0
86,5,no,no,0,-1
86,6,no,no,0,0-5
86,0,yes,yes,1,-1
86,1,yes,yes,1,0
86,2,yes,yes,1,1
86,3,yes,yes,1,1
86,4,no,no,0,0
86,5,no,no,0,-1
86,6,no,no,0,0-5
86,0,yes,yes,1,-1
86,1,yes,yes,1,0
86,2,no,no,0,1
86,3,no,no,0,1
86,4,yes,yes,1,0
86,5,no,no,0,-1
86,6,no,no,0,0-5
86,0,yes,yes,1,-1
86,1,yes,yes,1,0
86,2,no,no,0,1
86,3,no,no,0,1
86,4,yes,yes,1,0
86,5,no,no,0,-1
86,6,no,no,0,0-5
86,0,yes,yes,1,-1
86,1,yes,yes,1,0
86,2,no,no,0,1
86,3,no,no,0,1
86,4,yes,yes,1,0
86,5,no,no,0,-1
86,6,no,no,0,0-5
86,0,yes,yes,1,-1
86,1,yes,yes,1,0
86,2,no,no,0,1
86,3,no,no,0,1
86,4,yes,yes,1,0
86,5,no,no,0,-1
86,6,no,no,0,0-5
86,0,yes,yes,1,-1
86,1,yes,yes,1,0
86,2,no,no,0,1
86,3,no,no,0,1
86,4,yes,yes,1,0
86,5,no,no,0,-1
86,6,no,no,0,0-5
86,0,no,no,0,-1
86,1,no,no,0,0
86,2,no,no,0,1
86,3,no,no,0,1
86,4,no,no,0,0
86,5,yes,yes,1,-1
86,6,no,no,0,0-5
86,0,no,no,0,-1
86,1,no,no,0,0
86,2,no,no,0,1
86,3,no,no,0,1
86,4,yes,yes,1,0
86,5,yes,yes,1,-1
86,6,yes,yes,1,0-5
86,0,yes,yes,1,-1
86,1,yes,yes,1,0
86,2,no,no,0,1
86,3,no,no,0,1
86,4,no,no,0,0
86,5,no,no,0,-1
86,6,no,no,0,0-5
86,0,yes,yes,1,-1
86,1,yes,yes,1,0
86,2,no,no,0,1
86,3,no,no,0,1
86,4,no,no,0,0
86,5,no,no,0,-1
86,6,no,no,0,0-5
86,0,yes,yes,1,-1
86,1,yes,yes,1,0
86,2,no,no,0,1
86,3,no,no,0,1
86,4,no,no,0,0
86,5,no,no,0,-1
86,6,no,no,0,0-5
86,0,yes,yes,1,-1
86,1,yes,yes,1,0
86,2,no,no,0,1
86,3,no,no,0,1
86,4,no,no,0,0
86,5,no,no,0,-1
86,6,no,no,0,0-5
